adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,nome_no_dataset,data_no_dataset
False,/5SgrtPH6kBmmHao0PofxpvOYfWC.jpg,"[18, 80, 53]",470,en,21 Grams,"Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife and mother of two girls; and Jack Jordan, a born-again ex-con, are brought together by a terrible accident that changes their lives.",2.8802,/wZ0l6or5juuVWqDkLEgaghs4f9l.jpg,2003-09-06,21 Grams,False,7.333,3233,21 Grams,2003
False,/6DdQDPNz5yB8LwO1GRUKhMhycJe.jpg,"[18, 14]",866,en,Finding Neverland,"During a writing slump, playwright J.M. Barrie meets a widow and her four children, all young boys—who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece. Peter Pan.",3.574,/5JyDPH4qdr0I6pF7Bjh1Qrf1Jhh.jpg,2004-10-17,Finding Neverland,False,7.323,3631,Finding Neverland,2004
False,/t31mKP1dIzUiy0yapCje0vdf2ZY.jpg,"[80, 18]",1429,en,25th Hour,"In New York City in the days following the events of 9/11, Monty Brogan is a convicted drug dealer about to start a seven-year prison sentence, and his final hours of freedom are devoted to hanging out with his closest buddies and trying to prepare his girlfriend for his extended absence.",4.1522,/uW7tTRElr2tRhmAVESzvHy4ByXg.jpg,2002-12-19,25th Hour,False,7.324,2440,25th Hour,2002
False,/yriYPLqyFqPW0QXaegT1KmWXk9a.jpg,"[878, 53]",1954,en,The Butterfly Effect,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.",11.81,/ea5iv7TWMh18fOKoRGgmtcg85Gx.jpg,2004-01-17,The Butterfly Effect,False,7.575,7826,The Butterfly Effect,2004
False,/g2s22rGjCTCYsjI1iAflem7HjdG.jpg,"[35, 18]",9428,en,The Royal Tenenbaums,"Royal Tenenbaum and his wife Etheline had three children and then they separated. All three children are extraordinary --- all geniuses. Virtually all memory of the brilliance of the young Tenenbaums was subsequently erased by two decades of betrayal, failure, and disaster. Most of this was generally considered to be their father's fault. ""The Royal Tenenbaums"" is the story of the family's sudden, unexpected reunion one recent winter.",6.8146,/nG7hZJn7wQTSDCQT39Gy3s3tbrp.jpg,2001-10-05,The Royal Tenenbaums,False,7.466,4739,The Royal Tenenbaums,2001
False,/y5hbHJbERDFurustaqcVamN84Y0.jpg,"[27, 9648, 53]",1933,en,The Others,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",8.3514,/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,2001-08-02,The Others,False,7.617,6811,The Others,2001
False,/v3ClsT59peXyGJ4XuDvIQAPwcZy.jpg,"[80, 18]",4133,en,Blow,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",6.9154,/yYZFVfk8aeMP4GxBSU9MTvqs9mJ.jpg,2001-04-04,Blow,False,7.359,4430,Blow,2001
False,/pnEMDuaZeDXUQPPhhGTo9QMfMeA.jpg,"[18, 10752, 36, 10749]",853,en,Enemy at the Gates,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad in WWII.,7.1221,/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg,2001-02-28,Enemy at the Gates,False,7.421,3825,Enemy at the Gates,2001
False,/r1gLQFbpkWWLrOEPmpqzzMIUxxj.jpg,"[878, 28, 53]",180,en,Minority Report,"John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.",11.7941,/ccqpHq5tk5W4ymbSbuoy4uYOxFI.jpg,2002-06-20,Minority Report,False,7.353,9123,Minority Report,2002
False,/ffAL7ZiUnCay51SeHFTrTEUpUkO.jpg,[18],10400,en,The Hurricane,"The story of Rubin ""Hurricane"" Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.",3.0225,/eOzbt7KsqTC8gcjJMxcQnr89cxJ.jpg,1999-09-17,The Hurricane,False,7.4,1459,The Hurricane,1999
False,/rRwD4MoBlkBXWQ6PDnbKRSU5dDu.jpg,"[53, 18, 80]",1359,en,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",13.8083,/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,2000-04-13,American Psycho,False,7.407,11565,American Psycho,2000
False,/hsDyfAk2ml82IrpPC4AHvxvuTsn.jpg,"[18, 36, 10752]",8741,en,The Thin Red Line,"The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.",5.6351,/seMydAaoxQP6F0xbE1jOcTmn5Jr.jpg,1998-12-23,The Thin Red Line,False,7.4,3126,The Thin Red Line,1998
False,/mUYV0ZdsDEliGaQahcQH1F3grsP.jpg,"[16, 10751, 12]",10674,en,Mulan,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process.",13.031,/bj3iSjLlkwHtJrPmvHXa8P7edI9.jpg,1998-06-18,Mulan,False,7.9,10072,Mulan,1998
False,/hUzs26surgYxbHATjyDIyWat6ZL.jpg,"[12, 18, 35]",1878,en,Fear and Loathing in Las Vegas,"Raoul Duke and his attorney Dr. Gonzo drive a red convertible across the Mojave desert to Las Vegas with a suitcase full of drugs to cover a motorcycle race. As their consumption of drugs increases at an alarming rate, the stoned duo trash their hotel room and fear legal repercussions. Duke begins to drive back to L.A., but after an odd run-in with a cop, he returns to Sin City and continues his wild drug binge.",4.829,/tisNLcMkxryU2zxhi0PiyDFqhm0.jpg,1998-05-22,Fear and Loathing in Las Vegas,False,7.212,4785,Fear and Loathing in Las Vegas,1998
False,/79SBe1bU30Dy6QPwJ2KQ3LTr1lr.jpg,"[18, 27, 53]",10234,de,Funny Games,"Two psychotic young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",2.4574,/48uCNgdyYIoN4ayWjTpLaqSDcWI.jpg,1997-08-23,Funny Games,False,7.309,1930,Funny Games,1997
False,/sWi4SSeVPii4NU365Df9vzX1yOX.jpg,"[9648, 878]",2666,en,Dark City,"A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.",6.7949,/tNPEGju4DpTdbhBphNmZoEi9Bd3.jpg,1998-02-27,Dark City,False,7.331,2984,Dark City,1998
False,/w2rWEjAMYErpNfoK2Z0GFh1LFhN.jpg,"[80, 18, 53]",819,en,Sleepers,Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.,7.4203,/yUpiEk2EojS9ZEXb3nIQonQCYYF.jpg,1996-10-18,Sleepers,False,7.602,3673,Sleepers,1996
False,/hGnJhGSeyWlerHcLNnD06sbX5wU.jpg,"[18, 53, 9648]",638,en,Lost Highway,"A tormented jazz musician finds himself lost in an enigmatic story involving murder, surveillance, gangsters, doppelgängers, and an impossible transformation inside a prison cell.",5.5046,/fdTtij6H0sX9AzIjUeynh5zbfm7.jpg,1997-01-15,Lost Highway,False,7.5,2773,Lost Highway,1997
False,/mZfkW31Y9a8DvISpO9nj5Tc7neo.jpg,"[18, 10749]",4584,en,Sense and Sensibility,"The Dashwood sisters, sensible Elinor and passionate Marianne, whose chances at marriage seem doomed by their family's sudden loss of fortune.  When Henry Dashwood dies unexpectedly, his estate must pass on by law to his son from his first marriage, John and wife Fanny. But these circumstances leave Mr. Dashwood's current wife, and daughters Elinor, Marianne and Margaret, without a home and with barely enough money to live on. As Elinor and Marianne struggle to find romantic fulfillment in a society obsessed with financial and social status, they must learn to mix sense with sensibility in their dealings with both money and men.",3.9095,/cBK2yL3HqhFvIVd7lLtazWlRZPR.jpg,1995-12-13,Sense and Sensibility,False,7.419,1750,Sense and Sensibility,1995
False,/fBvSfLetWlAMevQVHa0nBDV1Fon.jpg,"[28, 53]",1572,en,Die Hard: With a Vengeance,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.",11.4167,/buqmCdFQEWwEpL3agGgg2GVjN2d.jpg,1995-05-19,Die Hard: With a Vengeance,False,7.272,6355,Die Hard: With a Vengeance,1995
False,/a7DtgKB187dUm9n81IlvNzVXsK1.jpg,"[18, 14, 37]",922,en,Dead Man,"On the run after committing murder, an accountant encounters a strange Native American man who prepares him for his journey into the spiritual world.",3.8867,/jX3wGBVoYoAY3IixBpwYk1fjT4z.jpg,1995-12-23,Dead Man,False,7.304,1637,Dead Man,1995
False,/4TnGcUsyd6ixuLWHaaEG5BGkAIp.jpg,"[18, 10749]",688,en,The Bridges of Madison County,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,6.0849,/8TfLAfIh5Qxp2J4ZjOafHYhWtDb.jpg,1995-06-02,The Bridges of Madison County,False,7.72,2246,The Bridges of Madison County,1995
False,/cS45swrlrTJijH1RblBLe8LlW2p.jpg,"[80, 18, 53]",37094,en,Falling Down,An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.,6.5401,/7ujqyF96Zg3rfrsh9M0cEF0Yzqj.jpg,1993-02-26,Falling Down,False,7.39,3841,Falling Down,1993
False,/jBz16NsAeKjpHNznl1EHlcr704P.jpg,"[35, 18]",9571,en,Dazed and Confused,"The adventures of a group of Texas teens on their last day of school in 1976, centering on student Randall Floyd, who moves easily among stoners, jocks and geeks. Floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge.",3.8642,/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg,1993-09-24,Dazed and Confused,False,7.32,2137,Dazed and Confused,1993
False,/uEoaOfvWibpvjBNxFoj4MxWn0OH.jpg,"[35, 18]",10377,en,My Cousin Vinny,"Two carefree pals from Brooklyn traveling through rural Alabama on their way back to college are mistakenly arrested, and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend, to try his first case, it's a real shock - for him and the Deep South!",3.1918,/iwSURa8nS2ujwrU3s1lfxxX7voH.jpg,1992-03-13,My Cousin Vinny,False,7.499,1690,My Cousin Vinny,1992
False,/A3qvUUd36LUF5sfPYOHEd3ahDp2.jpg,"[35, 878, 14]",892,fr,Delicatessen,"In a post-apocalyptic world, the residents of an apartment above the butcher shop receive an occasional delicacy of meat, something that is in low supply. A young man new in town falls in love with the butcher's daughter, which causes conflicts in her family, who need the young man for other business-related purposes.",4.1032,/gNtOgQHxE5B8e08zuNRAdDpmK5Z.jpg,1991-04-17,Delicatessen,False,7.295,1538,Delicatessen,1991
False,/ySmjHc3LZd4VmmIa6sgwkMIm6xl.jpg,"[35, 10751]",771,en,Home Alone,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. When thieves try to break into his home, he puts up a fight like no other.",0.6628,/i5We88HdO9Nsrv8xLyo4toNsLUM.jpg,1990-11-16,Home Alone,False,7.446,11831,Home Alone,1990
False,/dbdegCWeD4iK5LXxSBjGdIRsVXS.jpg,"[35, 10749, 18]",639,en,When Harry Met Sally...,"Sex always gets in the way of friendships between men and women. At least, that's what Harry Burns believes. So when Harry meets Sally Albright and a deep friendship blossoms between them, Harry's determined not to let his attraction to Sally destroy it. But when a night of weakness ends in a morning of panic, can the pair avoid succumbing to Harry's fears by remaining friends and admitting they just might be the perfect match for each other?",7.1954,/rFOiFUhTMtDetqCGClC9PIgnC1P.jpg,1989-07-12,When Harry Met Sally...,False,7.406,4280,When Harry Met Sally...,1989
False,/o4j2Yi8JC6dsOpk8BtW9JSoFtpj.jpg,"[16, 10751, 14]",10144,en,The Little Mermaid,This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.,12.2094,/plcZXvI310FkbwIptvd6rqk63LP.jpg,1989-11-17,The Little Mermaid,False,7.348,8137,The Little Mermaid,1989
False,/qpjuVCGZvNsbDa4UyxrbAa4Dno3.jpg,"[35, 80]",37136,en,The Naked Gun: From the Files of Police Squad!,"When the bumbling Lieutenant Frank Drebin investigates events following the shooting of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth II.",14.1313,/zT0mhZqZQJE1gSY5Eg9qcGP4NYo.jpg,1988-12-02,The Naked Gun: From the Files of Police Squad!,False,7.263,4067,The Naked Gun: From the Files of Police Squad!,1988
False,/xinJKZQiqkdJhoYc2SXuEnhehXz.jpg,"[12, 28, 35, 53, 80]",941,en,Lethal Weapon,A veteran cop and an unstable detective become partners who must put their differences aside in order to bring down a heroin-smuggling ring run by ex-Special Forces.,13.6784,/fTq4ThIP3pQTYR9eDepsbDHqdcs.jpg,1987-03-06,Lethal Weapon,False,7.286,4768,Lethal Weapon,1987
False,/rGPoNNk4fvgG2mvkNAxJJPlszOu.jpg,"[80, 18, 53]",11368,en,Blood Simple,"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies and mischief ensues after he devises a plot to have them murdered.",3.2294,/svU6pu4lfHn0T5BVZchVxL58HB5.jpg,1984-03-26,Blood Simple,False,7.243,1511,Blood Simple,1984
False,/j5cE2YUjyzEeRgWHuO2ccDL5Wps.jpg,"[18, 10749]",11816,en,On Golden Pond,"For Norman and Ethel Thayer, this summer on golden pond is filled with conflict and resolution. When their daughter Chelsea arrives, the family is forced to renew the bonds of love and overcome the generational friction that has existed for years.",3.8552,/ic4f03J6pnf9cpQmVDABFhUpbCU.jpg,1981-12-04,On Golden Pond,False,7.242,483,On Golden Pond,1981
False,/MMSI9WzRmOdqXarevQ3Kqnytrx.jpg,"[12, 28, 53, 878]",8810,en,Mad Max 2,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",9.1574,/l1KVEhkGDpWRzQ0VqIhZqDDuOim.jpg,1981-12-24,Mad Max 2,False,7.4,3949,Mad Max 2,1981
False,/i4Fp0AJsqAzbeVQyCoG0adRRfdh.jpg,"[28, 53]",11474,en,The Warriors,"Prominent gang leader Cyrus calls a meeting of New York's gangs to set aside their turf wars and take over the city. At the meeting, a rival leader kills Cyrus, but a Coney Island gang called the Warriors is wrongly blamed for Cyrus' death. Before you know it, the cops and every gangbanger in town is hot on the Warriors' trail.",6.7392,/fCDXAJcPvpsMd5CL1kBKkkNGW3X.jpg,1979-02-01,The Warriors,False,7.672,2247,The Warriors,1979
False,/9mbXZSLINbwNQateHLGRhtaZzZB.jpg,"[10751, 35, 12, 10402]",11176,en,The Muppet Movie,"The Muppets gather to watch their newly-finished big-budget rich-and-famous feature film: a talent agent persuades Kermit the Frog to leave the swamp to pursue a career in Hollywood. On his way there, he meets a bear, a pig, a whatever (his future muppet crew), and some special celebrity guest stars, while being chased by the desperate owner of a frog-leg restaurant!",2.3888,/8LUjnIW5ph6pHoXDE3Zg4iVi6BV.jpg,1979-06-22,The Muppet Movie,False,7.227,653,The Muppet Movie,1979
False,/hdi07iPiYKVVzYUSKVU00r4j3ck.jpg,"[18, 53]",10734,en,Escape from Alcatraz,"San Francisco Bay, January 18, 1960. Frank Lee Morris is transferred to Alcatraz, a maximum security prison located on a rocky island. Although no one has ever managed to escape from there, Frank and other inmates begin to carefully prepare an escape plan.",10.9067,/uORr2GXQnyqgBOg6tVsRCJD2qxc.jpg,1979-06-22,Escape from Alcatraz,False,7.512,2961,Escape from Alcatraz,1979
False,/AaWRVwgcrclhAgVNy7zXH7itSRF.jpg,"[12, 16, 18]",11837,en,Watership Down,"When the warren belonging to a community of rabbits is threatened, a brave group led by Fiver, Bigwig, Blackberry and Hazel leave their homeland in a search of a safe new haven.",2.0485,/q9ZcNxfquJbMTd6UfhAlJbmLBts.jpg,1978-10-14,Watership Down,False,7.191,659,Watership Down,1978
